image_uri,split,label
/home/jupyter/gcs/catsdogs/train/dogs/dog.652.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.653.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.654.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.655.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.656.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.657.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.658.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.659.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.66.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.660.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.661.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.662.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.663.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.664.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.665.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.666.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.667.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.668.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.669.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.67.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.670.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.671.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.672.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.673.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.674.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.675.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.676.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.677.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.678.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.679.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.68.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.680.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.681.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.682.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.683.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.684.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.685.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.686.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.687.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.688.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.689.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.69.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.690.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.691.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.692.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.693.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.694.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.695.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.696.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.697.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.698.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.699.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.7.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.70.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.700.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.701.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.702.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.703.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.704.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.705.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.706.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.707.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.708.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.709.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.71.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.710.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.711.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.712.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.713.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.714.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.715.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.716.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.717.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.718.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.719.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.72.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.720.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.721.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.722.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.723.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.724.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.725.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.726.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.727.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.728.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.729.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.73.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.730.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.731.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.732.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.733.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.734.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.735.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.736.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.737.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.738.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.739.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.74.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.740.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.741.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.742.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.743.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.744.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.745.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.746.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.747.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.748.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.749.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.75.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.750.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.751.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.752.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.753.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.754.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.755.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.756.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.757.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.758.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.759.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.76.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.760.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.761.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.762.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.763.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.764.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.765.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.766.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.767.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.768.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.769.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.77.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.770.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.771.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.772.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.773.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.774.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.775.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.776.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.777.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.778.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.779.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.78.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.780.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.781.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.782.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.783.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.784.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.785.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.786.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.787.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.788.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.789.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.79.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.790.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.791.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.792.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.793.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.794.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.795.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.796.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.797.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.798.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.799.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.8.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.80.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.800.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.801.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.802.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.803.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.804.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.805.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.806.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.807.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.808.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.809.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.81.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.810.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.811.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.812.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.813.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.814.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.815.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.816.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.817.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.818.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.819.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.82.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.820.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.821.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.822.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.823.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.824.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.825.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.826.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.827.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.828.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.829.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.83.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.830.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.831.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.832.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.833.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.834.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.835.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.836.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.837.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.838.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.839.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.84.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.840.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.841.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.842.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.843.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.844.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.845.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.846.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.847.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.848.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.849.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.85.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.850.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.851.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.852.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.853.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.854.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.855.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.856.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.857.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.858.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.859.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.86.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.860.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.861.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.862.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.863.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.864.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.865.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.866.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.867.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.868.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.869.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.87.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.870.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.871.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.872.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.873.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.874.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.875.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.876.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.877.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.878.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.879.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.88.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.880.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.881.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.882.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.883.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.884.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.885.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.886.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.887.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.888.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.889.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.89.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.890.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.891.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.892.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.893.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.894.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.895.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.896.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.897.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.898.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.899.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.9.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.90.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.900.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.901.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.902.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.903.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.904.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.905.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.906.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.907.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.908.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.909.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.91.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.910.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.911.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.912.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.913.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.914.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.915.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.916.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.917.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.918.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.919.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.92.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.920.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.921.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.922.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.923.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.924.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.925.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.926.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.927.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.928.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.929.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.93.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.930.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.931.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.932.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.933.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.934.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.935.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.936.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.937.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.938.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.939.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.94.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.940.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.941.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.942.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.943.jpg,TRAIN,dogs
/home/jupyter/gcs/catsdogs/train/dogs/dog.944.jpg,TRAIN,dogs
